bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,species_Adelie,species_Chinstrap,species_Gentoo,island_Biscoe,island_Dream,island_Torgersen
0.34493076282022267,-1.5013941234277615,1.2930804109828804,0.625055816934645,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0807830568367005,-0.179043651745053,2.0786023687865756,1.877351687787981,1,0.0,0.0,1.0,1.0,0.0,0.0
0.41851599222187147,-1.399674856375245,0.9360249756175643,0.5624410233919781,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0255941347854651,-0.4842014529026017,2.0071912817135122,2.0025812748733145,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.07818430623925154,-1.5013941234277615,1.3644914980559435,0.625055816934645,0,0.0,0.0,1.0,1.0,0.0,0.0
1.246349822990409,-1.0945170552176973,1.5787247592751332,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6944606024780506,-1.0945170552176973,1.0788471497636907,0.6876706104773117,0,0.0,0.0,1.0,1.0,0.0,0.0
0.4553086069226946,-0.7893592540601495,1.4359025851290068,1.0007445781906457,1,0.0,0.0,1.0,1.0,0.0,0.0
0.7864421392301104,-0.7893592540601495,1.4359025851290068,1.1259741652759794,1,0.0,0.0,1.0,1.0,0.0,0.0
0.4737049142731068,-1.1962363222702128,1.1502582368367538,1.251203752361313,0,0.0,0.0,1.0,1.0,0.0,0.0
0.4553086069226946,-1.0945170552176973,1.0788471497636907,0.625055816934645,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8600273686317579,-0.5859207199551173,2.0786023687865756,2.0025812748733145,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6576679877772262,-1.5013941234277615,0.5789695402522482,0.4998262298493113,0,0.0,0.0,1.0,1.0,0.0,0.0
1.3199350523920566,-0.433341819376343,1.3644914980559435,2.253040449043982,1,0.0,0.0,1.0,1.0,0.0,0.0
0.23455291871775202,-1.7048326575327928,1.0074360626906274,0.6876706104773117,0,0.0,0.0,1.0,1.0,0.0,0.0
0.23455291871775202,-0.38248218585008603,1.5787247592751332,2.1904256555013153,1,0.0,0.0,1.0,1.0,0.0,0.0
0.9520089053838177,-1.3488152228489871,0.7932028014714378,0.5311336266206447,0,0.0,0.0,1.0,1.0,0.0,0.0
1.5774833552978236,-0.7893592540601495,1.4359025851290068,1.564277720074647,1,0.0,0.0,1.0,1.0,0.0,0.0
0.639271680426814,-1.2979555893227295,0.7932028014714378,0.6563632137059783,0,0.0,0.0,1.0,1.0,0.0,0.0
1.117575671537525,-0.6367803534813751,1.6501358463481963,1.4390481329893134,1,0.0,0.0,1.0,1.0,0.0,0.0
0.17936399666651542,-1.7048326575327928,0.7932028014714378,0.6876706104773117,0,0.0,0.0,1.0,1.0,0.0,0.0
1.2647461303408198,0.075254515886237,1.9357801946404491,1.7521221007026475,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.09658061358966376,-1.399674856375245,1.221669323909817,0.4998262298493113,0,0.0,0.0,1.0,1.0,0.0,0.0
1.3567276670928796,-1.5013941234277615,1.221669323909817,1.3764333394466466,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6576679877772262,-1.6031133904802772,0.7932028014714378,0.8442075943339787,0,0.0,0.0,1.0,1.0,0.0,0.0
1.5038981258961759,-0.07732438469253736,2.0786023687865756,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6576679877772262,-1.0945170552176973,1.221669323909817,0.9381297846479789,0,0.0,0.0,1.0,1.0,0.0,0.0
1.5222944332465882,-0.02646475116627864,1.9357801946404491,1.5016629265319803,1,0.0,0.0,1.0,1.0,0.0,0.0
0.28974184076898735,-1.3488152228489871,0.7932028014714378,0.6876706104773117,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0255941347854651,-0.5350610864288586,1.6501358463481963,1.8147368942453144,1,0.0,0.0,1.0,1.0,0.0,0.0
0.1057787672648679,-1.2470959557964716,0.9360249756175643,0.8129001975626453,0,0.0,0.0,1.0,1.0,0.0,0.0
1.2647461303408198,-0.7384996205338916,1.7929580204943227,1.251203752361313,1,0.0,0.0,1.0,1.0,0.0,0.0
1.0071978274350528,-0.687639987007633,1.0788471497636907,0.9068223878766456,1,0.0,0.0,1.0,1.0,0.0,0.0
0.5472901436747543,-1.2979555893227295,1.50731367220207,0.8442075943339787,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8232347539309335,-1.399674856375245,0.15050301781386896,0.5311336266206447,0,0.0,0.0,1.0,1.0,0.0,0.0
1.3199350523920566,-0.3316225523238273,1.7215469334212596,1.3138185459039797,1,0.0,0.0,1.0,1.0,0.0,0.0
0.8416310612813457,-1.0945170552176973,1.2930804109828804,0.8129001975626453,0,0.0,0.0,1.0,1.0,0.0,0.0
2.2029578052118293,-0.07732438469253736,1.9357801946404491,1.7521221007026475,1,0.0,0.0,1.0,1.0,0.0,0.0
0.602479065725991,-0.8402188875864073,1.0074360626906274,0.9694371814193123,0,0.0,0.0,1.0,1.0,0.0,0.0
0.9520089053838177,-1.0945170552176973,1.9357801946404491,1.6268925136173138,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6208753730764018,-1.7048326575327928,1.0788471497636907,0.6563632137059783,0,0.0,0.0,1.0,1.0,0.0,0.0
0.5288938363243421,-0.5350610864288586,1.0074360626906274,1.6268925136173138,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.40931783854666604,-1.2470959557964716,0.6503806273253114,0.625055816934645,0,0.0,0.0,1.0,1.0,0.0,0.0
1.7430501214515308,-0.687639987007633,1.2930804109828804,1.6268925136173138,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.11497692094007596,-1.6031133904802772,0.507558453179185,0.4685188330779779,0,0.0,0.0,1.0,1.0,0.0,0.0
0.7680458318796982,-1.0436574216914394,0.5789695402522482,1.6268925136173138,1,0.0,0.0,1.0,1.0,0.0,0.0
1.2095572082895847,-0.9927977881651816,1.0788471497636907,1.0007445781906457,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0807830568367005,-0.6367803534813751,2.0071912817135122,2.1904256555013153,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.07818430623925154,-0.9927977881651816,0.864613888544501,0.5624410233919781,0,0.0,0.0,1.0,1.0,0.0,0.0
1.393520281793704,-0.433341819376343,2.0786023687865756,1.6268925136173138,1,0.0,0.0,1.0,1.0,0.0,0.0
0.41851599222187147,-1.5522537569540193,1.1502582368367538,0.21805965890731066,0,0.0,0.0,1.0,1.0,0.0,0.0
2.0557873464085343,-0.5859207199551173,2.0786023687865756,2.0651960684159816,1,0.0,0.0,1.0,1.0,0.0,0.0
0.1057787672648679,-0.7384996205338916,1.1502582368367538,0.8442075943339787,0,0.0,0.0,1.0,1.0,0.0,0.0
0.896819983332581,-0.4842014529026017,1.50731367220207,2.253040449043982,1,0.0,0.0,1.0,1.0,0.0,0.0
0.602479065725991,-1.7556922910590516,0.9360249756175643,0.9068223878766456,0,0.0,0.0,1.0,1.0,0.0,0.0
0.09658061358966245,0.075254515886237,-0.2779635046245103,-0.18893649912002358,0,0.0,0.0,1.0,1.0,0.0,0.0
0.5288938363243421,-1.450534489901503,1.0074360626906274,0.8129001975626453,0,0.0,0.0,1.0,1.0,0.0,0.0
1.1911609009391724,-0.7384996205338916,1.50731367220207,1.9399664813306479,1,0.0,0.0,1.0,1.0,0.0,0.0
0.23455291871775202,-1.1962363222702128,0.7932028014714378,1.251203752361313,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0991793641871126,-0.5350610864288586,0.864613888544501,1.5016629265319803,1,0.0,0.0,1.0,1.0,0.0,0.0
0.4737049142731068,0.38041231704378387,-0.6350189399898263,-0.8776992280893584,0,0.0,1.0,0.0,0.0,1.0,0.0
1.117575671537525,1.1941664534639125,-0.3493745916975735,-0.376780879748024,1,0.0,1.0,0.0,0.0,1.0,0.0
1.3567276670928796,1.0415875528851382,-0.5636078529167631,-0.6898548474613581,1,0.0,1.0,0.0,0.0,1.0,0.0
0.27134553341857515,0.7872893852538482,-0.9206632882820791,-0.8463918313180251,0,0.0,1.0,0.0,0.0,1.0,0.0
1.614275969998648,1.3467453540426868,-0.2779635046245103,-0.5959326571473578,1,0.0,1.0,0.0,0.0,1.0,0.0
0.23455291871775202,0.329552683517527,-0.20655241755144707,-0.3141660862053572,0,0.0,1.0,0.0,0.0,1.0,0.0
0.40011968487145927,0.5329912176225582,-1.6347741590127112,-1.1907731958026926,0,0.0,1.0,0.0,0.0,1.0,0.0
1.3567276670928796,0.5329912176225582,-0.2779635046245103,-0.5646252603760245,1,0.0,1.0,0.0,0.0,1.0,0.0
0.38172337752104707,0.8890086523063638,-0.4207856787706367,-0.06370691203468996,0,0.0,1.0,0.0,0.0,1.0,0.0
1.3567276670928796,1.3976049875689438,-0.20655241755144707,-0.6272400539186912,1,0.0,1.0,0.0,0.0,1.0,0.0
0.492101221623519,0.329552683517527,-0.5636078529167631,-0.5020104668333576,0,0.0,1.0,0.0,0.0,1.0,0.0
1.4303128964945284,1.601043521673977,-0.4921967658436999,-0.533317863604691,1,0.0,1.0,0.0,0.0,1.0,0.0
0.5656864510251666,0.075254515886237,-1.1348965495012688,-0.6272400539186912,0,0.0,1.0,0.0,0.0,1.0,0.0
1.4855018185457638,0.4821315840963013,0.007680843667742547,-0.18893649912002358,1,0.0,1.0,0.0,0.0,1.0,0.0
0.36332707017063487,-0.02646475116627864,-0.7778411141359527,-0.7837770377753582,0,0.0,1.0,0.0,0.0,1.0,0.0
1.2095572082895847,1.2450260869901713,0.007680843667742547,-0.18893649912002358,1,0.0,1.0,0.0,0.0,1.0,0.0
1.17276459358876,1.4484646210952026,-0.2779635046245103,-1.1281584022600257,1,0.0,1.0,0.0,0.0,1.0,0.0
2.5892802595704802,0.329552683517527,-1.4205408977935217,-0.6272400539186912,0,0.0,1.0,0.0,0.0,1.0,0.0
0.4553086069226946,0.7364297517275913,-0.7778411141359527,-0.9403140216320253,0,0.0,1.0,0.0,0.0,1.0,0.0
0.9704052127342299,0.5329912176225582,-0.4207856787706367,0.2493670556786441,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.2805436870937832,0.075254515886237,-1.4205408977935217,-0.7524696410040248,0,0.0,1.0,0.0,0.0,1.0,0.0
0.8416310612813457,0.17697378293875263,-0.7064300270628895,-1.002928815174692,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.13337322829048687,-0.2807629187975686,-0.9920743753551423,-1.6290767506013601,0,0.0,1.0,0.0,0.0,1.0,0.0
1.2279535156399968,1.1433068199376537,-0.5636078529167631,-0.5020104668333576,1,0.0,1.0,0.0,0.0,1.0,0.0
0.5104975289739312,0.38041231704378387,-0.4207856787706367,-1.1281584022600257,0,0.0,1.0,0.0,0.0,1.0,0.0
1.4855018185457638,0.9398682858326225,-0.2779635046245103,-0.06370691203468996,1,0.0,1.0,0.0,0.0,1.0,0.0
1.2095572082895847,0.6347104846750738,-0.06373024340532066,-1.002928815174692,0,0.0,1.0,0.0,0.0,1.0,0.0
1.0255941347854651,0.9398682858326225,-0.06373024340532066,-0.5020104668333576,1,0.0,1.0,0.0,0.0,1.0,0.0
0.4553086069226946,0.329552683517527,-0.7064300270628895,-0.6272400539186912,0,0.0,1.0,0.0,0.0,1.0,0.0
1.6326722773490587,1.4484646210952026,0.2933251919599954,0.4372114363066445,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.5564882973499624,-0.2807629187975686,-0.9920743753551423,-1.2533879893453592,0,0.0,1.0,0.0,0.0,1.0,0.0
1.890220580254827,1.8553416893052668,0.007680843667742547,0.12413746859331046,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.262147379743371,-0.2299032852713117,-0.9920743753551423,-1.0655436087173589,0,0.0,1.0,0.0,0.0,1.0,0.0
1.3015387450416442,0.838149018780107,0.15050301781386896,-0.12632170557735678,1,0.0,1.0,0.0,0.0,1.0,0.0
1.0623867494862895,0.7364297517275913,-0.4207856787706367,-0.7524696410040248,1,0.0,1.0,0.0,0.0,1.0,0.0
0.6576679877772262,-0.179043651745053,-0.13514133047838386,-0.376780879748024,0,0.0,1.0,0.0,0.0,1.0,0.0
0.6760642951276384,0.583850851148817,-0.4207856787706367,-0.4393956732906908,0,0.0,1.0,0.0,0.0,1.0,0.0
1.4855018185457638,1.804482055779008,0.6503806273253114,0.7502854040199786,1,0.0,1.0,0.0,0.0,1.0,0.0
0.5472901436747543,-0.2807629187975686,-0.6350189399898263,-1.8795359247720274,0,0.0,1.0,0.0,0.0,1.0,0.0
1.761446428801943,1.3976049875689438,0.2933251919599954,0.3745966427639777,1,0.0,1.0,0.0,0.0,1.0,0.0
0.9336125980334055,1.1941664534639125,0.6503806273253114,-0.3141660862053572,1,0.0,1.0,0.0,0.0,1.0,0.0
0.41851599222187147,0.17697378293875263,-0.9920743753551423,-0.6898548474613581,0,0.0,1.0,0.0,0.0,1.0,0.0
1.2831424376912322,0.9907279193588813,-0.3493745916975735,-0.8150844345466917,1,0.0,1.0,0.0,0.0,1.0,0.0
0.28974184076898735,-0.07732438469253736,-0.3493745916975735,-0.8776992280893584,0,0.0,1.0,0.0,0.0,1.0,0.0
1.2831424376912322,0.38041231704378387,-0.3493745916975735,-0.6585474506900246,0,0.0,1.0,0.0,0.0,1.0,0.0
1.2647461303408198,0.6855701182013325,0.007680843667742547,0.3119818492213109,1,0.0,1.0,0.0,0.0,1.0,0.0
1.135971978887937,0.38041231704378387,-0.7778411141359527,-1.002928815174692,0,0.0,1.0,0.0,0.0,1.0,0.0
0.9336125980334055,1.2450260869901713,0.7932028014714378,0.12413746859331046,1,0.0,1.0,0.0,0.0,1.0,0.0
1.393520281793704,0.7872893852538482,-0.9920743753551423,-1.1907731958026926,1,0.0,1.0,0.0,0.0,1.0,0.0
1.0807830568367005,0.075254515886237,-0.20655241755144707,-0.6585474506900246,0,0.0,1.0,0.0,0.0,1.0,0.0
0.7680458318796982,-0.38248218585008603,-0.13514133047838386,-1.0968510054886922,0,0.0,1.0,0.0,0.0,1.0,0.0
1.375123974443292,0.9398682858326225,0.007680843667742547,-0.3141660862053572,1,0.0,1.0,0.0,0.0,1.0,0.0
0.32653445546981175,0.075254515886237,-0.5636078529167631,-0.7524696410040248,0,0.0,1.0,0.0,0.0,1.0,0.0
1.246349822990409,1.295885720516428,0.15050301781386896,-0.18893649912002358,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.262147379743371,0.075254515886237,-0.9920743753551423,-1.0655436087173589,0,0.0,1.0,0.0,0.0,1.0,0.0
1.5222944332465882,0.838149018780107,-0.2779635046245103,-0.9403140216320253,1,0.0,1.0,0.0,0.0,1.0,0.0
0.23455291871775202,-0.2807629187975686,-0.7064300270628895,-1.1907731958026926,0,0.0,1.0,0.0,0.0,1.0,0.0
0.9888015200846407,1.3976049875689438,0.15050301781386896,-0.18893649912002358,1,0.0,1.0,0.0,0.0,1.0,0.0
1.1543682862383493,0.838149018780107,0.07909193074080575,-0.5020104668333576,1,0.0,1.0,0.0,0.0,1.0,0.0
0.30813814811939955,1.1433068199376537,-0.4921967658436999,-0.8463918313180251,0,0.0,1.0,0.0,0.0,1.0,0.0
1.4671055111953515,1.1941664534639125,0.3647362790330586,-0.3141660862053572,1,0.0,1.0,0.0,0.0,1.0,0.0
0.5288938363243421,-0.3316225523238273,-0.8492522012090159,-0.6898548474613581,0,0.0,1.0,0.0,0.0,1.0,0.0
0.32653445546981175,-0.07732438469253736,-0.4207856787706367,-0.6898548474613581,0,0.0,1.0,0.0,0.0,1.0,0.0
2.184561497861417,1.3467453540426868,0.4361473661061218,-0.2515512926626904,1,0.0,1.0,0.0,0.0,1.0,0.0
-0.07818430623925154,0.4821315840963013,0.07909193074080575,-1.002928815174692,0,0.0,1.0,0.0,0.0,1.0,0.0
1.0439904421358774,0.5329912176225582,-0.5636078529167631,-0.533317863604691,1,0.0,1.0,0.0,0.0,1.0,0.0
1.2647461303408198,0.9398682858326225,0.6503806273253114,-0.12632170557735678,1,0.0,1.0,0.0,0.0,1.0,0.0
1.1543682862383493,0.7872893852538482,-0.20655241755144707,-0.533317863604691,0,0.0,1.0,0.0,0.0,1.0,0.0
